"id","name","create_time"
"1002","21级计科2班","2021-09-22 08:45:23"
"1638089590690","一年级一班","2023-03-15 08:45:23"
"1638089590691","一年级二班","2023-02-22 12:30:45"
"1638089590692","一年级三班","2023-01-10 18:15:37"
"1638089590693","一年级四班","2023-04-05 09:20:12"
"1638089590694","二年级一班","2023-02-08 14:55:28"
"1638089590695","二年级二班","2023-01-27 21:10:59"
"1638089590696","二年级三班","2023-03-01 07:33:44"
"1638089590697","二年级四班","2023-04-18 16:02:36"
"1638089590698","三年级一班","2023-01-15 10:48:51"
"1638089590699","三年级二班","2023-02-25 13:25:17"
"1638089590700","三年级三班","2023-03-08 19:17:04"
"1638089590701","三年级四班","2023-04-12 23:55:29"
"1638089590702","四年级一班","2023-02-01 06:40:18"
"1638089590703","四年级二班","2023-03-20 17:14:08"
"1638089590704","四年级三班","2023-04-02 11:09:53"
"1638089590705","四年级四班","2023-01-19 08:27:32"
