"id","name","create_time","location","time"
"1004","软件工程概论实验","2021-09-22 08:45:23","笃行南楼A208",""08.00-11.25"
"1638089590690","JAVA开发","2023-03-15 08:45:23","博学北楼A201","08:00-09.35"
"1638089590691","系统测试","2023-02-22 12:30:45","博学北楼A201","08:00-09.35"
"1638089590692","操作系统","2023-01-10 18:15:37","博学北楼A201","08:00-09.35"
"1638089590693","数据库设计","2023-04-05 09:20:12","博学北楼A201","08:00-09.35"
"1638089590694","网络安全","2023-02-08 14:55:28","博学北楼A201","08:00-09.35"
"1638089590695","移动应用开发","2023-01-27 21:10:59","博学北楼A201","08:00-09.35"
"1638089590696","算法设计","2023-03-01 07:33:44","博学北楼A201","08:00-09.35"
"1638089590697","软件工程管理","2023-04-18 16:02:36","博学北楼A201","08:00-09.35"
"1638089590698","前端开发","2023-01-15 10:48:51","博学北楼A201","08:00-09.35"
"1638089590699","人工智能编程","2023-02-25 13:25:17","博学北楼A201","08:00-09.35"
"1638089590700","大数据处理","2023-03-08 19:17:04","博学北楼A201","08:00-09.35"
"1638089590701","虚拟化技术","2023-04-12 23:55:29","博学北楼A201","08:00-09.35"
"1638089590702","UI/UX设计","2023-02-01 06:40:18","博学北楼A201","08:00-09.35"
"1638089590703","云计算架构","2023-03-20 17:14:08","博学北楼A201","08:00-09.35"
"1638089590704","移动应用测试","2023-04-02 11:09:53","博学北楼A201","08:00-09.35"
"1638089590705","Linux系统管理","2023-01-19 08:27:32","博学北楼A201","08:00-09.35"
"1638089590706","Web开发","2023-02-12 14:02:46","博学北楼A201","08:00-09.35"
"1638089590707","DevOps实践","2023-03-28 21:40:21","博学北楼A201","08:00-09.35"
"1638089590708","嵌入式系统","2023-01-05 06:18:37","博学北楼A201","08:00-09.35"
"1638089590709","软件架构设计","2023-02-18 09:53:11","博学北楼A201","08:00-09.35"
"1638089590710","数据科学应用","2023-04-09 12:31:05","博学北楼A201","08:00-09.35"
"1638089590711","网络协议","2023-01-24 18:22:39","博学北楼A201","08:00-09.35"
"1638089590712","多线程编程","2023-03-13 23:12:58","博学北楼A201","08:00-09.35"
"1638089590713","Web安全","2023-02-04 08:05:27","博学北楼A201","08:00-09.35"
"1638089590714","企业级应用开发","2023-03-25 14:37:49","博学北楼A201","08:00-09.35"
"1638089590715","项目管理","2023-04-15 19:59:02","博学北楼A201","08:00-09.35"
"1638089590716","软件法律事务","2023-01-08 12:45:34","博学北楼A201","08:00-09.35"
"1638089590717","人机交互设计","2023-02-28 15:30:19","博学北楼A201","08:00-09.35"
"1638089590718","Android开发","2023-04-20 07:22:07","博学北楼A201","08:00-09.35"
"1638089590719","iOS开发","2023-01-13 23:47:52","博学北楼A201","08:00-09.35"
"1638089590720","微服务架构","2023-03-05 10:16:43","博学北楼A201","08:00-09.35"
