"id","college_id","grade_id","major_id"
"321","1001","1002","1003"
"1638089590691","1638089590701","1638089590703","1638089590711"
"1638089590692","1638089590705","1638089590695","1638089590699"
"1638089590693","1638089590702","1638089590692","1638089590717"
"1638089590694","1638089590718","1638089590702","1638089590701"
"1638089590695","1638089590709","1638089590704","1638089590715"
"1638089590696","1638089590698","1638089590700","1638089590693"
"1638089590697","1638089590711","1638089590701","1638089590708"
"1638089590698","1638089590706","1638089590699","1638089590695"
"1638089590699","1638089590712","1638089590693","1638089590702"
"1638089590700","1638089590707","1638089590702","1638089590713"
"1638089590701","1638089590719","1638089590705","1638089590704"
"1638089590702","1638089590708","1638089590691","1638089590716"
"1638089590703","1638089590690","1638089590698","1638089590698"
"1638089590704","1638089590703","1638089590703","1638089590718"
"1638089590705","1638089590710","1638089590704","1638089590710"
"1638089590706","1638089590704","1638089590694","1638089590719"
"1638089590707","1638089590717","1638089590701","1638089590707"
"1638089590708","1638089590712","1638089590700","1638089590712"
"1638089590709","1638089590710","1638089590703","1638089590706"
"1638089590710","1638089590709","1638089590702","1638089590699"
"1638089590711","1638089590710","1638089590703","1638089590710"
